vehicle_type,frequency_right_angle_movement,frequency_left_angle_movement,frequency_steering_sudden_changes,target
car,200,220,5,1
bus,190,240,10,1
truck,150,190,3,0
Jeep,190,120,4,0
car,200,150,2,0
bus,180,160,6,0
truck,123,160,3,0
Jeep,190,260,10,1
car,250,220,6,1
bus,200,260,8,1
car,200,220,5,1
bus,200,280,5,1
truck,190,190,5,0
Jeep,206,250,4,1
car,260,150,15,1
bus,256,189,8,1
truck,123,160,3,0
Jeep,190,260,10,1
car,250,220,6,1
bus,200,260,8,1
car,292,245,6,1
bus,190,240,10,1
truck,150,190,3,0
Jeep,190,120,4,0
car,200,150,2,0
bus,180,160,6,0
truck,123,160,3,0
Jeep,190,260,10,1
car,250,220,6,1
bus,200,260,8,1
car,145,156,5,0
bus,200,280,5,1
truck,125,156,5,0
Jeep,206,250,4,1
car,260,150,15,1
bus,256,189,8,1
truck,123,160,3,0
Jeep,190,260,10,1
car,250,220,6,1
bus,125,145,1,0
car,200,220,5,1
bus,190,240,10,1
truck,150,190,3,0
Jeep,190,120,4,0
car,200,150,2,0
bus,180,160,6,0
truck,123,160,3,0
Jeep,190,260,10,1
car,250,220,6,1
bus,200,260,8,1
car,200,220,5,1
bus,200,280,5,1
truck,190,190,5,0
Jeep,206,250,4,1
car,260,150,15,1
bus,256,189,8,1
truck,123,160,3,0
Jeep,190,260,10,1
car,250,220,6,1
bus,200,260,8,1
car,292,245,6,1
bus,190,240,10,1
truck,150,190,3,0
Jeep,190,120,4,0
car,200,150,2,0
bus,180,160,6,0
truck,123,160,3,0
Jeep,190,260,10,1
car,250,220,6,1
bus,200,260,8,1
car,145,156,5,0
bus,200,280,5,1
truck,125,156,5,0
Jeep,206,250,4,1
car,260,150,15,1
bus,256,189,8,1
truck,123,160,3,0
Jeep,190,260,10,1
car,250,220,6,1
bus,125,145,1,0
car,250,220,6,1
bus,200,260,8,1
car,145,156,5,0
bus,200,280,5,1
truck,125,156,5,0
Jeep,206,250,4,1
car,260,150,15,1
bus,256,189,8,1
truck,123,160,3,0
Jeep,190,260,10,1
car,250,220,6,1
bus,125,145,1,0
car,250,220,6,1
bus,200,260,8,1
car,145,156,5,0
bus,200,280,5,1
truck,125,156,5,0
Jeep,206,250,4,1
car,260,150,15,1
bus,256,189,8,1
